student_id,gender,age,village,baseline_score
STU-E14E75,Female,8,Shantipur,46.9
STU-556CD4,Male,14,Shantipur,25.9
STU-3B1971,Male,9,Devipur,44.5
STU-B5EE61,Male,11,Devipur,55.4
STU-7B7CB8,Male,13,Devipur,39.8
STU-59BE8E,Male,9,Rampur,55.7
STU-F13D51,Male,14,Devipur,28.8
STU-6D0E3B,Female,8,Shantipur,56.7
STU-19A333,Male,11,Shantipur,52.1
STU-E674DE,Female,14,Devipur,44.5
STU-FDBE95,Female,14,Devipur,55.9
STU-8EB7D1,Female,11,Kusumpur,50.1
STU-1D6E5A,Female,14,Devipur,45.1
STU-8A3160,Female,11,Rampur,48.5
STU-1015D4,Male,10,Kusumpur,32.8
STU-8D2D06,Male,9,Shantipur,29.3
STU-5C4D80,Male,13,Shantipur,22.6
STU-5CB7F8,Female,10,Devipur,36.6
STU-190F92,Male,14,Devipur,35.6
STU-88A7B2,Male,14,Devipur,39.1
STU-4B7735,Female,10,Devipur,54.1
STU-B30E86,Female,12,Shantipur,39.5
STU-46C8E3,Female,11,Devipur,21.2
STU-34D135,Female,13,Devipur,49.0
STU-71C6A6,Female,9,Rampur,56.3
STU-785320,Male,8,Devipur,25.4
STU-362730,Female,9,Rampur,30.4
STU-2622C3,Female,9,Devipur,33.1
STU-86E618,Female,10,Devipur,30.1
STU-5F2278,Male,11,Rampur,50.0
STU-B6E5C6,Male,10,Shantipur,46.0
STU-0177A9,Male,14,Rampur,58.0
STU-9E3C7C,Male,14,Rampur,44.9
STU-45CD55,Male,9,Devipur,46.8
STU-9BA44F,Male,11,Kusumpur,50.7
STU-7E097C,Male,12,Rampur,51.1
STU-0604B6,Male,10,Rampur,43.1
STU-BFFCEE,Female,12,Devipur,35.9
STU-04028E,Male,8,Shantipur,24.1
STU-9EBBA3,Female,14,Rampur,51.8
STU-899718,Male,10,Devipur,46.5
STU-C9A7E2,Male,12,Kusumpur,20.5
STU-F0606C,Female,14,Devipur,24.2
STU-A1F2B6,Female,13,Devipur,48.3
STU-D68E57,Female,9,Kusumpur,44.6
STU-7F85D7,Female,11,Devipur,53.0
STU-6C0B82,Female,10,Shantipur,53.2
STU-C913BF,Male,10,Devipur,29.8
STU-19B66C,Female,12,Devipur,33.5
STU-66CA80,Female,14,Kusumpur,27.3
STU-FF3D54,Male,10,Kusumpur,33.6
STU-F6D0C5,Female,12,Rampur,40.7
STU-C8BDE3,Male,8,Shantipur,48.8
STU-82D8C8,Female,12,Shantipur,47.6
STU-413C5D,Female,11,Rampur,23.7
STU-3F1157,Male,11,Shantipur,32.2
STU-F21E31,Female,11,Kusumpur,37.0
STU-846D84,Female,10,Devipur,30.8
STU-687A82,Female,9,Rampur,48.9
STU-CA856F,Female,8,Shantipur,27.7
STU-B5C726,Female,10,Kusumpur,59.2
STU-B13AB3,Male,10,Shantipur,34.4
STU-D9A6E5,Female,8,Shantipur,31.0
STU-468EC5,Male,12,Kusumpur,47.9
STU-5A1D39,Male,13,Devipur,24.1
STU-58DCAA,Male,12,Kusumpur,38.8
STU-51E9E9,Female,10,Shantipur,58.6
STU-D7C579,Female,14,Devipur,24.6
STU-6D72E3,Male,11,Devipur,23.0
STU-4FD1F8,Male,9,Shantipur,52.4
STU-2054B6,Female,8,Shantipur,24.7
STU-75BE93,Female,12,Shantipur,51.0
STU-B93749,Female,11,Devipur,31.9
STU-365054,Female,10,Rampur,44.4
STU-511F08,Male,14,Shantipur,45.0
STU-D67394,Female,13,Rampur,26.3
STU-B9A803,Male,12,Rampur,26.3
STU-D97F1C,Female,11,Devipur,31.7
STU-412D4E,Male,10,Kusumpur,48.1
STU-8C48D8,Female,8,Shantipur,57.0
STU-F492A3,Male,11,Rampur,41.8
STU-16E768,Male,10,Shantipur,22.9
STU-E238A9,Male,14,Kusumpur,43.8
STU-78C7B1,Female,11,Rampur,38.7
STU-85560F,Female,13,Devipur,57.7
STU-3CC131,Female,11,Rampur,43.9
STU-CE4740,Female,13,Kusumpur,44.1
STU-3F5980,Male,8,Shantipur,58.5
STU-84A69A,Male,14,Kusumpur,43.0
STU-4A34BC,Male,11,Devipur,56.6
STU-33681F,Male,12,Devipur,45.4
STU-FE802D,Female,8,Devipur,33.9
STU-433A9C,Female,10,Rampur,54.3
STU-4BF10C,Female,11,Devipur,31.5
STU-744065,Female,14,Rampur,38.2
STU-C3856B,Female,10,Kusumpur,24.6
STU-E65DB1,Female,14,Rampur,46.3
STU-CA93E2,Female,11,Rampur,27.5
STU-4A8269,Female,12,Devipur,45.0
STU-694D0B,Male,9,Kusumpur,42.0
STU-AEB23F,Female,11,Devipur,24.9
STU-5F5E82,Male,13,Shantipur,32.4
STU-5948DF,Male,12,Devipur,23.7
STU-5705CA,Male,11,Rampur,45.9
STU-564944,Male,11,Kusumpur,40.4
STU-BD5D12,Female,11,Devipur,59.2
STU-2EB38F,Male,11,Shantipur,35.3
STU-C54D37,Male,14,Rampur,31.0
STU-97C999,Female,10,Kusumpur,52.8
STU-7EA862,Female,13,Kusumpur,53.5
STU-DE17E9,Female,14,Shantipur,37.9
STU-D846CE,Female,10,Kusumpur,42.1
STU-41853C,Female,11,Kusumpur,54.8
STU-B5C5A7,Male,12,Devipur,29.3
STU-506296,Female,8,Kusumpur,49.8
STU-EF0A23,Female,11,Shantipur,39.8
STU-E53E5C,Male,9,Kusumpur,54.8
STU-5D39FF,Female,8,Devipur,20.6
STU-8EA904,Male,11,Shantipur,23.0
STU-ACE6FD,Female,10,Devipur,46.0
STU-6D7EA0,Female,14,Devipur,58.2
STU-24EC9A,Female,14,Rampur,44.7
STU-7FEB3C,Male,13,Kusumpur,59.9
STU-ED351E,Male,11,Rampur,50.4
STU-CA2B8E,Male,11,Shantipur,47.8
STU-0E06C9,Male,8,Kusumpur,51.8
STU-2E007F,Female,10,Kusumpur,37.2
STU-9881CF,Male,12,Devipur,42.6
STU-D19C69,Male,9,Shantipur,23.2
STU-7BD6E1,Female,12,Shantipur,39.9
STU-98F9F3,Male,9,Devipur,45.5
STU-D682AC,Female,10,Rampur,56.0
STU-0FC967,Female,10,Shantipur,23.0
STU-7AB808,Female,12,Kusumpur,45.6
STU-B95B0F,Female,13,Kusumpur,38.3
STU-94DCAF,Female,9,Devipur,54.1
STU-BCB34E,Male,9,Devipur,42.9
STU-C352AB,Female,13,Kusumpur,20.9
STU-D5F2B7,Female,10,Rampur,42.6
STU-3BE20C,Male,12,Devipur,53.3
STU-AF99DA,Female,14,Shantipur,44.3
STU-EF34F8,Female,9,Shantipur,44.8
STU-83705D,Male,13,Rampur,56.1
STU-AF2D33,Male,10,Devipur,21.3
STU-A3ED5E,Female,13,Shantipur,23.6
STU-F3E4AE,Female,10,Devipur,27.0
STU-D4C2B1,Male,14,Kusumpur,41.2
STU-467F20,Female,14,Shantipur,30.3
STU-EC6C90,Female,14,Kusumpur,49.9
STU-E418F1,Female,14,Rampur,38.7
STU-245435,Male,9,Shantipur,54.4
STU-82C4E2,Female,14,Kusumpur,23.6
STU-6B8B8D,Female,8,Kusumpur,41.5
STU-00FCDE,Female,10,Kusumpur,43.4
STU-593699,Female,8,Shantipur,38.9
STU-426E79,Female,12,Shantipur,45.9
STU-9A90BC,Female,13,Kusumpur,46.0
STU-84D871,Male,9,Rampur,57.9
STU-3EF8BD,Female,11,Rampur,23.9
STU-FD9D71,Male,11,Devipur,34.8
STU-27C951,Female,12,Shantipur,55.4
STU-9D378D,Male,14,Devipur,44.6
STU-9680A6,Female,8,Kusumpur,28.7
STU-1F40C6,Female,9,Kusumpur,24.0
STU-CA5774,Female,12,Kusumpur,22.4
STU-728507,Female,9,Rampur,58.0
STU-1462EB,Female,8,Shantipur,45.7
STU-32FDEB,Male,8,Kusumpur,29.7
STU-947A52,Male,14,Shantipur,22.7
STU-12CA18,Male,12,Shantipur,52.5
STU-861A01,Male,10,Shantipur,51.5
STU-AC62EC,Male,10,Shantipur,59.5
STU-3D7208,Female,14,Shantipur,24.4
STU-160118,Male,9,Rampur,34.3
STU-6CC2A0,Male,12,Kusumpur,20.6
STU-214648,Female,8,Shantipur,49.7
STU-F82FF4,Male,13,Rampur,39.0
STU-568B22,Female,12,Rampur,38.1
STU-20F21E,Male,12,Rampur,49.1
STU-866902,Female,11,Rampur,22.4
STU-74F684,Female,14,Devipur,37.1
STU-0EBFA8,Male,11,Devipur,22.9
STU-890BA9,Male,10,Shantipur,22.6
STU-43C10D,Female,12,Kusumpur,35.2
STU-95C561,Female,11,Devipur,24.0
STU-106F1D,Male,14,Shantipur,37.2
STU-89EE8A,Male,11,Kusumpur,53.1
STU-1CBA2B,Female,11,Rampur,32.5
STU-17BF2D,Female,13,Kusumpur,35.0
STU-4D7013,Male,13,Devipur,22.7
STU-53A5A4,Male,8,Devipur,23.9
STU-DF7271,Female,14,Shantipur,42.3
STU-50EB91,Female,13,Rampur,36.4
STU-932E18,Female,14,Rampur,58.7
STU-E8CB26,Female,10,Rampur,43.1
STU-89F6F8,Male,9,Devipur,29.0
STU-22C839,Male,10,Kusumpur,24.6
STU-0FD07D,Female,12,Shantipur,52.3
STU-0A7B20,Male,12,Kusumpur,21.2
STU-86A198,Female,13,Kusumpur,56.9
STU-E32459,Female,8,Shantipur,54.8
STU-E3D739,Female,8,Shantipur,49.6
STU-35A161,Male,8,Shantipur,35.0
STU-5130CC,Female,10,Shantipur,34.8
STU-FC3B4F,Female,14,Rampur,55.3
STU-646B82,Male,9,Rampur,47.0
STU-BB18B7,Female,11,Devipur,39.4
STU-31A60F,Female,11,Kusumpur,28.6
STU-74E7C2,Male,10,Devipur,24.4
STU-E5D808,Female,12,Kusumpur,21.8
STU-0B5D86,Female,12,Rampur,20.3
STU-92DA54,Female,9,Shantipur,50.6
STU-7E088E,Female,10,Rampur,20.3
STU-089E8C,Female,9,Shantipur,35.2
STU-22F82D,Male,12,Kusumpur,22.9
STU-C98D12,Male,11,Rampur,38.4
STU-E94A51,Male,14,Kusumpur,43.0
STU-11097C,Female,13,Devipur,31.6
STU-3EE68E,Female,8,Kusumpur,26.9
STU-873C2B,Female,14,Kusumpur,23.5
STU-2CDBF2,Male,9,Devipur,43.6
STU-453A88,Male,11,Kusumpur,49.8
STU-1F55B9,Male,10,Shantipur,23.1
STU-D82CFE,Male,12,Shantipur,56.2
STU-7EC21A,Female,10,Shantipur,29.5
STU-E7CECE,Male,10,Shantipur,26.9
STU-8D16BC,Male,14,Rampur,27.1
STU-B94245,Female,11,Devipur,47.2
STU-29C031,Female,14,Kusumpur,26.0
STU-99D21D,Male,11,Devipur,45.3
STU-3C54DC,Female,12,Rampur,34.1
STU-B82BE1,Male,10,Devipur,38.1
STU-9A95D9,Male,10,Kusumpur,23.1
STU-041193,Male,12,Devipur,38.5
STU-B6C6C6,Male,11,Shantipur,32.9
STU-5FAE71,Female,12,Shantipur,58.3
STU-F065E8,Female,8,Kusumpur,59.3
STU-432D30,Male,12,Shantipur,21.6
STU-93DA04,Female,11,Shantipur,34.6
STU-20B2FD,Female,11,Devipur,51.0
STU-E1105E,Male,14,Kusumpur,22.6
STU-0E24A5,Male,12,Devipur,31.4
STU-560927,Male,10,Rampur,43.3
STU-0D7DB2,Male,10,Kusumpur,58.7
STU-4889A2,Female,9,Rampur,32.4
STU-812EB7,Female,13,Kusumpur,52.5
STU-836809,Male,13,Devipur,40.3
STU-17F4EB,Male,10,Kusumpur,27.2
STU-118F62,Male,10,Devipur,27.7
STU-B0D607,Male,9,Rampur,31.8
STU-3644A3,Male,12,Rampur,46.5
STU-E372E7,Male,12,Devipur,26.2
STU-6D78AF,Male,14,Shantipur,48.8
STU-101D2F,Male,11,Kusumpur,47.1
STU-91143D,Male,11,Kusumpur,50.1
STU-380D2B,Female,9,Shantipur,32.4
STU-087EAA,Female,14,Shantipur,34.7
STU-012F25,Female,11,Kusumpur,51.1
STU-19681A,Female,9,Shantipur,52.1
STU-309915,Male,14,Kusumpur,22.1
STU-4E0F8C,Female,14,Kusumpur,42.2
STU-72CA51,Male,13,Rampur,31.4
STU-8881B3,Male,10,Devipur,56.2
STU-358009,Male,14,Devipur,23.7
STU-547F12,Male,14,Devipur,55.4
STU-6C2B82,Male,11,Rampur,35.9
STU-88750D,Female,9,Devipur,59.8
STU-E5AB9C,Female,9,Rampur,32.7
STU-8697E5,Male,14,Kusumpur,51.7
STU-630FFC,Male,8,Kusumpur,56.7
STU-02ADE9,Female,13,Shantipur,50.4
STU-BD95B5,Female,11,Rampur,56.2
STU-85E0E2,Male,10,Shantipur,53.4
STU-5FFAB9,Female,8,Kusumpur,29.5
STU-167F66,Male,8,Shantipur,36.8
STU-A50235,Female,8,Rampur,53.5
STU-93A9EB,Female,12,Rampur,45.3
STU-181C9B,Male,13,Shantipur,31.7
STU-B54BA1,Male,12,Kusumpur,29.6
STU-1F255A,Female,9,Rampur,40.9
STU-7A88CF,Female,8,Rampur,35.6
STU-17F580,Female,8,Devipur,59.2
STU-23C855,Female,13,Rampur,34.3
STU-D85537,Male,10,Shantipur,49.3
STU-C62969,Male,14,Kusumpur,25.3
STU-728810,Female,12,Kusumpur,52.5
STU-3FB3F0,Male,14,Devipur,59.2
STU-55A13C,Female,13,Shantipur,52.5
STU-04DA4A,Male,13,Devipur,21.5
STU-762E65,Male,8,Shantipur,55.4
STU-B75E06,Female,10,Devipur,59.6
STU-0D88C5,Female,10,Rampur,50.1
STU-17464E,Male,10,Kusumpur,54.5
STU-008A28,Male,14,Kusumpur,30.9
STU-6686CC,Female,11,Devipur,49.7
STU-862FD4,Female,10,Shantipur,39.8
STU-54201D,Female,10,Kusumpur,52.0
STU-CFDA5E,Female,8,Devipur,44.1
STU-73944F,Male,12,Kusumpur,32.8
STU-E06732,Male,10,Kusumpur,32.3
STU-85E658,Female,9,Devipur,34.1
STU-C555B0,Male,13,Kusumpur,44.6
STU-0EF8B0,Female,10,Rampur,23.0
STU-2A533C,Female,10,Shantipur,58.1
STU-F86853,Male,14,Devipur,21.4
STU-B21A8E,Male,9,Kusumpur,34.5
STU-341953,Male,12,Shantipur,47.2
STU-F45846,Female,10,Devipur,50.5
STU-01AC50,Male,12,Kusumpur,35.9
STU-15A1D9,Female,9,Rampur,21.0
STU-9F4BC2,Male,11,Devipur,56.5
STU-8953E0,Male,10,Kusumpur,48.2
STU-8889F7,Male,12,Kusumpur,47.8
STU-D13E06,Female,9,Rampur,25.4
STU-897B4C,Male,11,Shantipur,55.9
STU-BB1599,Female,8,Kusumpur,46.7
STU-53BDE4,Male,12,Kusumpur,55.7
STU-651F3D,Male,13,Shantipur,51.7
STU-F1423C,Male,8,Shantipur,51.7
STU-DE787C,Male,14,Devipur,21.1
STU-C4CAFD,Female,11,Shantipur,44.5
STU-1E96F9,Male,8,Kusumpur,35.9
STU-A257CB,Female,12,Devipur,50.8
STU-22E966,Male,9,Kusumpur,45.7
STU-5C0B97,Female,11,Kusumpur,25.1
STU-00DC7B,Male,14,Shantipur,37.3
STU-4A40FD,Male,14,Rampur,40.7
STU-C08E84,Female,9,Shantipur,32.9
STU-8547C2,Male,10,Kusumpur,53.8
STU-C9FE3E,Female,9,Kusumpur,25.0
STU-8CFA57,Female,12,Rampur,40.1
STU-93FDC0,Male,12,Shantipur,26.8
STU-E7A338,Female,14,Rampur,53.0
STU-E74EC2,Male,8,Rampur,57.9
STU-DB6690,Female,13,Shantipur,50.7
STU-14491F,Female,12,Rampur,39.9
STU-9B7CBE,Female,13,Kusumpur,39.3
STU-13123C,Female,10,Devipur,22.9
STU-0C74CE,Male,9,Devipur,36.6
STU-0B0AF7,Female,9,Kusumpur,44.3
STU-BCED3C,Female,14,Kusumpur,49.4
STU-72807C,Female,11,Shantipur,50.4
STU-9FB0E3,Male,10,Shantipur,38.7
STU-2965A0,Female,11,Shantipur,25.6
STU-BF8A34,Male,10,Devipur,54.6
STU-F66130,Female,9,Shantipur,52.5
STU-0CAC0F,Female,9,Shantipur,39.9
STU-47BBA7,Female,11,Kusumpur,39.9
STU-B5852C,Male,11,Devipur,58.7
STU-182219,Male,12,Kusumpur,21.9
STU-DABEFD,Female,11,Devipur,31.4
STU-1C2646,Male,14,Rampur,37.2
STU-5F1F5C,Female,13,Kusumpur,50.6
STU-340CBF,Female,8,Devipur,22.0
STU-89E148,Male,10,Kusumpur,22.9
STU-A99E79,Female,14,Kusumpur,53.0
STU-B30BC6,Male,9,Rampur,35.8
STU-CE877A,Female,12,Kusumpur,50.2
STU-5CD458,Male,12,Devipur,40.0
STU-D179D7,Male,8,Shantipur,48.5
STU-06029C,Female,12,Devipur,26.0
STU-BD91CE,Male,10,Kusumpur,26.5
STU-BE89E4,Female,12,Kusumpur,40.3
STU-56F952,Female,13,Kusumpur,39.0
STU-F40667,Male,10,Kusumpur,47.0
STU-16810A,Female,12,Kusumpur,51.9
STU-76332A,Male,12,Devipur,30.6
STU-517161,Male,13,Rampur,43.3
STU-2E0EAC,Male,12,Devipur,25.9
STU-81A921,Male,8,Rampur,27.6
STU-CB4AEC,Female,10,Devipur,26.1
STU-DF1EBF,Male,11,Devipur,54.9
STU-BAE3FE,Male,13,Shantipur,40.7
STU-E81836,Female,13,Devipur,41.0
STU-897EC0,Female,9,Devipur,56.5
STU-1FAD20,Female,12,Kusumpur,47.0
STU-053B09,Female,12,Devipur,27.7
STU-C896E7,Male,10,Kusumpur,29.0
STU-37AEB9,Female,14,Kusumpur,48.2
STU-C33E89,Female,10,Devipur,34.0
STU-1DCDDA,Female,10,Rampur,42.9
STU-048DBA,Female,11,Kusumpur,58.2
STU-5409F8,Male,10,Rampur,31.5
STU-C216D0,Male,10,Devipur,46.2
STU-749428,Female,9,Shantipur,53.1
STU-BE1EA0,Female,12,Kusumpur,25.5
STU-6AF64B,Male,9,Rampur,46.8
